_id,term,high_school_name,high_school_ceeb,city,county,zip_code,total_attending_suny_institutions,attending_suny_doctoral_institutions,attending_suny_comprehensive_colleges,attending_suny_technology_colleges,attending_suny_community_colleges
608833494e591253b5937399,2019,Bais Yaakov Of Ramapo,333183,Monsey,Rockland,10952,1,0,0,0,1
608833494e591253b593739a,2019,Victory Collegiate High School,331012,Brooklyn,Kings,11236,4,0,1,0,1
608833494e591253b593739b,2019,Perry Central School,334485,Perry,Wyoming,14530,28,1,7,1,18
608833494e591253b593739c,2019,Bayside High School,330355,Bayside,Queens,11361,133,76,13,15,29
608833494e591253b593739d,2019,Satellite Academy Forsyth,334033,New York,New York,10002,1,0,0,0,1
608833494e591253b593739e,2019,Notre Dame Academy High School,335360,Staten Island,Richmond,10301,10,4,1,0,1
608833494e591253b593739f,2019,Cobble Hill School Of American,330741,Brooklyn,Kings,11201,25,1,15,1,8
608833494e591253b59373a0,2019,International High School,330949,Brooklyn,Kings,11214,1,0,0,0,1
608833494e591253b59373a1,2019,Lyons Middle-High School,332950,Lyons,Wayne,14489,37,8,10,1,16
608833494e591253b59373a2,2019,Harlem Village Academy High Sc,333639,New York,New York,10027,24,5,12,1,4
608833494e591253b59373a3,2019,Oppenheim - Ephratah Central S,334999,Saint Johnsville,Fulton,13452,4,1,0,0,1
608833494e591253b59373a4,2019,Nardin Academy,331075,Buffalo,Erie,14222,20,13,4,1,1
608833494e591253b59373a5,2019,Maritime Charter  H S,331061,Buffalo,Erie,14204,19,0,7,1,11
608833494e591253b59373a6,2019,Roxbury Central School,334935,Roxbury,Delaware,12474,7,0,1,1,1
608833494e591253b59373a7,2019,Fillmore Central School,331900,Fillmore,Allegany,14735,18,1,4,5,8
608833494e591253b59373a8,2019,The King'S School,332747,Hadley,Saratoga,12835,6,0,0,0,6
608833494e591253b59373a9,2019,Bais Yaakov Of Spring Valley,333188,Monsey,Rockland,10952,1,0,0,0,1
608833494e591253b59373aa,2019,Plattsburgh High School,334552,Plattsburgh,Clinton,12901,76,7,28,4,37
608833494e591253b59373ab,2019,Lancaster Central High School,332765,Lancaster,Erie,14086,188,61,60,10,57
608833494e591253b59373ac,2019,Iona Preparatory School,333365,New Rochelle,Westchester,10804,20,5,4,1,8
608833494e591253b59373ad,2019,Ravena - Coeymans - Selkirk  H,334670,Ravena,Albany,12143,69,7,18,7,37
608833494e591253b59373ae,2019,Westlake High School,335563,Thornwood,Westchester,10594,42,6,11,1,22
608833494e591253b59373af,2019,Evangel Christian School,332899,Long Island City,Queens,11101,7,1,1,1,1
608833494e591253b59373b0,2019,South Lewis Central School,335653,Turin,Lewis,13473,33,1,0,1,31
608833494e591253b59373b1,2019,High School For Civil Rights,330934,Brooklyn,Kings,11207,1,0,1,0,0
608833494e591253b59373b2,2019,International Leadership Chart,330977,Bronx,Bronx,10463,6,1,1,0,0
608833494e591253b59373b3,2019,Auburn High School,330240,Auburn,Cayuga,13021,139,6,17,5,111
608833494e591253b59373b4,2019,Democracy Prep Endurance Chart,331202,New York,New York,10035,10,5,5,0,0
608833494e591253b59373b5,2019,Beacon High School,330360,Beacon,Dutchess,12508,97,6,21,4,66
608833494e591253b59373b6,2019,Caledonia - Mumford Central H,331150,Caledonia,Livingston,14423,34,7,9,1,17
608833494e591253b59373b7,2019,Expeditionary Learning School,331016,Brooklyn,Kings,11214,18,5,10,1,1
608833494e591253b59373b8,2019,Chenango Forks  H S,331350,Binghamton,Broome,13901,76,12,8,5,51
608833494e591253b59373b9,2019,Uniondale High School,335668,Uniondale,Nassau,11553,275,10,31,36,198
608833494e591253b59373ba,2019,Truthville Christian Academy,334204,North Granville,Washington,12854,1,0,0,0,1
608833494e591253b59373bb,2019,Bay Shore High School,330350,Bay Shore,Suffolk,11706,176,23,17,16,120
608833494e591253b59373bc,2019,Schomburg Satellite Academy,333824,Bronx,Bronx,10459,5,0,0,0,5
608833494e591253b59373bd,2019,Pine Valley Junior / Senior  H,335260,South Dayton,Chautauqua,14138,11,0,1,1,7
608833494e591253b59373be,2019,Faith Christian Academy,334628,Poughkeepsie,Dutchess,12601,10,0,0,0,10
608833494e591253b59373bf,2019,School For Excellence,333825,Bronx,Bronx,10456,1,0,1,0,1
608833494e591253b59373c0,2019,The Clarkson School,334608,Potsdam,St. Lawrence,13699,1,1,0,0,0
608833494e591253b59373c1,2019,Rochester Early Colg Intrntl,334786,Rochester,Monroe,14611,23,1,1,1,17
608833494e591253b59373c2,2019,New Rochelle High School #2,333368,New Rochelle,Westchester,10801,22,8,1,0,11
608833494e591253b59373c3,2019,The Williamsburg Charter  H. S,330904,Brooklyn,Kings,11206,17,5,6,1,4
608833494e591253b59373c4,2019,Dobbs Ferry High School,331630,Dobbs Ferry,Westchester,10522,47,9,16,1,20
608833494e591253b59373c5,2019,Lehman Alternative Community S,332529,Ithaca,Tompkins,14850,16,1,5,1,7
608833494e591253b59373c6,2019,West Bronx Academy For The Fut,330762,Bronx,Bronx,10458,7,1,1,0,5
608833494e591253b59373c7,2019,Khalil Gibran Intrntl Academy,331117,Brooklyn,Kings,11217,1,1,0,0,0
608833494e591253b59373c8,2019,Solomon Schechter School Of We,332309,Hartsdale,Westchester,10530,12,8,1,0,1
608833494e591253b59373c9,2019,Bronx Health Science High Scho,330703,Bronx,Bronx,10475,5,0,1,1,1
608833494e591253b59373ca,2019,Remsen Central School,334695,Remsen,Oneida,13438,24,4,0,1,19
608833494e591253b59373cb,2019,East Brooklyn Community  H S,330937,Brooklyn,Kings,11212,5,0,0,0,5
608833494e591253b59373cc,2019,Marcus Whitman Jr - Sr High Sc,332125,Rushville,Ontario,14544,45,1,5,5,34
608833494e591253b59373cd,2019,Westmoreland High School,335910,Westmoreland,Oneida,13490,36,1,1,1,28
608833494e591253b59373ce,2019,Keene Central School,332655,Keene Valley,Essex,12943,1,0,1,1,0
608833494e591253b59373cf,2019,Manhattan Business Academy,335361,New York,New York,10011,16,5,5,4,1
608833494e591253b59373d0,2019,North Tonawanda High School,334230,North Tonawanda,Niagara,14120,116,17,14,4,81
608833494e591253b59373d1,2019,Hadley - Luzerne Central  H S,332745,Lake Luzerne,Warren,12846,25,1,1,1,19
608833494e591253b59373d2,2019,Saint Marys School For Deaf,331101,Buffalo,Erie,14214,1,0,0,0,1
608833494e591253b59373d3,2019,Watertown High School,335815,Watertown,Jefferson,13601,101,1,14,5,80
608833494e591253b59373d4,2019,Lisbon Central School,332830,Lisbon,St. Lawrence,13658,20,0,7,12,1
608833494e591253b59373d5,2019,Emma Lazarus High School,334106,New York,New York,10002,5,4,0,1,0
608833494e591253b59373d6,2019,Brooklyn High School Of The Ar,330583,Brooklyn,Kings,11217,20,4,7,4,5
608833494e591253b59373d7,2019,Warsaw Middle High,335780,Warsaw,Wyoming,14569,37,1,14,1,17
608833494e591253b59373d8,2019,The Abraham Joshua Heschel Hig,333430,New York,New York,10023,7,4,1,0,1
608833494e591253b59373d9,2019,Bronx Theatre High School,330608,Bronx,Bronx,10463,14,0,5,7,1
608833494e591253b59373da,2019,Summer & Evening High School,333008,Manhattan,New York,10019,1,0,1,0,0
608833494e591253b59373db,2019,Psla @ Fowler High School,335460,Syracuse,Onondaga,13204,30,1,1,0,27
608833494e591253b59373dc,2019,Jefferson Central School,332620,Jefferson,Schoharie,12093,6,0,1,5,0
608833494e591253b59373dd,2019,Middleburgh Jr/Sr Central High,333110,Middleburgh,Schoharie,12122,29,1,6,16,6
608833494e591253b59373de,2019,Walt Whitman High School,332495,Huntington Sta,Suffolk,11746,230,45,39,48,98
608833494e591253b59373df,2019,Chelsea Career & Technical Edu,333555,New York,New York,10013,14,1,1,4,7
608833494e591253b59373e0,2019,Integrated Arts And Technology,334768,Rochester,Monroe,14621,13,0,1,0,12
608833494e591253b59373e1,2019,The Sch Of Imaging & Info Tech,334855,Rochester,Monroe,14606,1,0,0,0,1
608833494e591253b59373e2,2019,Performing Arts & Technology H,330846,Brooklyn,Kings,11207,1,0,1,1,0
608833494e591253b59373e3,2019,Yeshiva Of Far Rockaway,331892,Far Rockaway,Queens,11691,1,1,0,0,0
608833494e591253b59373e4,2019,Geneva High School,332060,Geneva,Ontario,14456,70,5,5,1,57
608833494e591253b59373e5,2019,The Lowell School,331924,Flushing,Queens,11355,4,1,0,0,1
608833494e591253b59373e6,2019,Manhattan Cntr For Sci & Math,333784,New York,New York,10029,61,37,13,1,8
608833494e591253b59373e7,2019,Hero High,331177,Bronx,Bronx,10455,10,1,6,1,0
608833494e591253b59373e8,2019,Southern Westchester B O C E S,335943,N White Plains,Westchester,10604,1,0,1,0,1
608833494e591253b59373e9,2019,Brooklyn Latin,330836,Brooklyn,Kings,11206,30,28,1,1,0
608833494e591253b59373ea,2019,Ithaca High School,332535,Ithaca,Tompkins,14850,116,35,27,1,52
608833494e591253b59373eb,2019,Public Schools Repertory Cmpny,333893,New York,New York,10036,1,0,1,0,1
608833494e591253b59373ec,2019,Maine - Endwell Senior High Sc,331853,Endwell,Broome,13760,95,17,17,6,55
608833494e591253b59373ed,2019,Yonkers Montessori Academy,336046,Yonkers,Westchester,10704,31,7,5,1,16
608833494e591253b59373ee,2019,Westhill High School,335528,Syracuse,Onondaga,13219,75,16,19,1,39
608833494e591253b59373ef,2019,Salem Central School,335025,Salem,Washington,12865,16,0,1,1,14
608833494e591253b59373f0,2019,Peekskill High School,334465,Peekskill,Westchester,10566,90,10,7,5,68
608833494e591253b59373f1,2019,Innovation Diploma Plus  H S,333732,New York,New York,10024,5,0,0,1,4
608833494e591253b59373f2,2019,Dominican Academy,333595,New York,New York,10065,1,0,0,0,1
608833494e591253b59373f3,2019,High School Of Economics / Fin,333816,New York,New York,10006,14,6,1,1,5
608833494e591253b59373f4,2019,Mamaroneck High School,332995,Mamaroneck,Westchester,10543,88,22,22,8,36
608833494e591253b59373f5,2019,Queens Academy - Flushing Camp,334732,Flushing,Queens,11354,1,0,0,0,1
608833494e591253b59373f6,2019,Germantown Central School,332080,Germantown,Columbia,12526,19,0,5,1,13
608833494e591253b59373f7,2019,Lower Manhattan Arts Academy,333731,New York,New York,10002,10,1,8,0,1
608833494e591253b59373f8,2019,Valley Stream North High Sch,331986,Franklin Square,Nassau,11010,94,17,17,12,48
608833494e591253b59373f9,2019,Berlin Middle - High School,330410,Cherry Plain,Rensselaer,12040,26,1,1,1,21
608833494e591253b59373fa,2019,University Prep Charter High S,331069,Bronx,Bronx,10455,16,5,7,1,1
608833494e591253b59373fb,2019,Northport High School,334205,Northport,Suffolk,11768,210,54,63,26,67
608833494e591253b59373fc,2019,New Utrecht High School,330785,Brooklyn,Kings,11214,53,35,6,1,11
608833494e591253b59373fd,2019,Bronx Sch Law Govt & Justice,330552,Bronx,Bronx,10451,12,1,6,1,1
608833494e591253b59373fe,2019,Newfane  High School,333335,Newfane,Niagara,14108,68,8,13,1,44
608833494e591253b59373ff,2019,Eagle Academy For Young Men,330497,Bronx,Bronx,10457,24,1,1,9,9
608833494e591253b5937400,2019,Duanesburg Central Jr Sr High,331585,Delanson,Schenectady,12053,23,1,1,5,12
608833494e591253b5937401,2019,High School For Public Service,330637,Brooklyn,Kings,11203,16,9,1,4,0
608833494e591253b5937402,2019,Charles W. Baker High School,330300,Baldwinsville,Onondaga,13027,193,32,41,9,111
608833494e591253b5937403,2019,Mary Mc Dowell Friends School,330480,Brooklyn,Kings,11201,4,0,1,0,1
608833494e591253b5937404,2019,Canarsie High School,330638,Brooklyn,Kings,11236,1,0,0,1,1
608833494e591253b5937405,2019,Vestal  High School,335730,Vestal,Broome,13850,193,52,36,1,102
608833494e591253b5937406,2019,Frank Sinatra School Of The Ar,332901,Astoria,Queens,11106,29,11,10,1,7
608833494e591253b5937407,2019,Thomas J Corcoran High School,335526,Syracuse,Onondaga,13207,134,1,11,9,112
608833494e591253b5937408,2019,Connetquot High School,330449,Bohemia,Suffolk,11716,260,47,43,30,140
608833494e591253b5937409,2019,La Salle Institute,335615,Troy,Rensselaer,12180,29,5,4,1,17
608833494e591253b593740a,2019,School For Human Rights,330909,Brooklyn,Kings,11203,7,0,1,1,1
608833494e591253b593740b,2019,Solvay High School,335240,Solvay,Onondaga,13209,68,4,12,1,49
608833494e591253b593740c,2019,Pawling High School,334435,Pawling,Dutchess,12564,43,5,1,1,33
608833494e591253b593740d,2019,Chester Academy,331360,Chester,Orange,10918,37,6,5,1,24
608833494e591253b593740e,2019,Mount Vernon High School,333260,Mount Vernon,Westchester,10552,89,1,19,11,57
608833494e591253b593740f,2019,Webster Schroeder High School,335853,Webster,Monroe,14580,142,29,34,5,74
608833494e591253b5937410,2019,University Neighborhood H S,334101,New York,New York,10002,10,7,1,1,0
608833494e591253b5937411,2019,E F  Academy,334864,Thornwood,Westchester,10594,1,0,1,0,1
608833494e591253b5937412,2019,Liberation Diploma Plus H S,331129,Brooklyn,Kings,11224,1,0,0,0,1
608833494e591253b5937413,2019,Hempstead High School,332325,Hempstead,Nassau,11550,178,4,6,1,166
608833494e591253b5937414,2019,Olympus Academy,330951,Brooklyn,Kings,11236,1,0,1,0,1
608833494e591253b5937415,2019,Briarcliff High School,330505,Briarcliff Manor,Westchester,10510,23,7,5,1,9
608833494e591253b5937416,2019,Eastern District High School,330675,Brooklyn,Kings,11211,1,0,0,0,1
608833494e591253b5937417,2019,Holy Angels Academy,331030,Buffalo,Erie,14214,1,0,0,0,1
608833494e591253b5937418,2019,Birch Wathen Lenox School,333461,New York,New York,10075,1,1,1,0,0
608833494e591253b5937419,2019,Grand Island Sr High School,332163,Grand Island,Erie,14072,107,26,21,1,57
608833494e591253b593741a,2019,Living Word Academy,335482,Syracuse,Onondaga,13206,8,1,0,0,7
608833494e591253b593741b,2019,Washington Heights Expeditiona,334124,New York,New York,10033,16,4,8,1,1
608833494e591253b593741c,2019,Brooklyn Amity School,330718,Brooklyn,Kings,11235,1,0,0,0,1
608833494e591253b593741d,2019,Academy Of Urban Planning,330639,Brooklyn,Kings,11237,4,0,1,1,0
608833494e591253b593741e,2019,Urban Assembly Schl Glbl Comm,331149,New York,New York,10035,8,0,5,1,1
608833494e591253b593741f,2019,Walk In Love Family Christian,330902,Brooklyn,Kings,11216,1,0,0,0,1
608833494e591253b5937420,2019,Penn Yan Academy,334480,Penn Yan,Yates,14527,49,1,4,4,39
608833494e591253b5937421,2019,Pathways College Prep Academy,334857,St Albans,Queens,11412,17,1,6,0,8
608833494e591253b5937422,2019,High School For Construction,334656,Ozone Park,Queens,11416,38,11,7,10,10
608833494e591253b5937423,2019,Automotive High School,330615,Brooklyn,Kings,11222,11,1,1,5,1
608833494e591253b5937424,2019,Pelham Lab High School,331132,Bronx,Bronx,10461,14,1,1,1,7
608833494e591253b5937425,2019,Edgemont Jr - Sr High School,335085,Scarsdale,Westchester,10583,23,16,1,0,5
608833494e591253b5937426,2019,North Rockland High School,332310,Thiells,Rockland,10984,317,35,33,5,244
608833494e591253b5937427,2019,Patchogue - Medford High Schoo,333093,Medford,Suffolk,11763,248,33,37,23,155
608833494e591253b5937428,2019,Bishop Kearney High School,334773,Rochester,Monroe,14617,18,1,5,1,11
608833494e591253b5937429,2019,Alden Central High School,330105,Alden,Erie,14004,53,10,14,8,21
608833494e591253b593742a,2019,Al-Madinah School,330502,Brooklyn,Kings,11215,1,0,0,0,1
608833494e591253b593742b,2019,Bronx Engineering & Technology,330763,Bronx,Bronx,10463,9,4,1,1,1
608833494e591253b593742c,2019,Livonia Central School,332860,Livonia,Livingston,14487,43,8,11,1,22
608833494e591253b593742d,2019,Livingston Manor Central Sch,332855,Livingston Manor,Sullivan,12758,7,1,1,1,1
608833494e591253b593742e,2019,G Ray Bodley High School,332020,Fulton,Oswego,13069,101,6,30,8,57
608833494e591253b593742f,2019,Corning Painted Post High Scho,331490,Corning,Steuben,14830,42,16,14,5,7
608833494e591253b5937430,2019,Bronx Academy For Software Eng,331143,Bronx,Bronx,10458,7,5,0,1,1
608833494e591253b5937431,2019,Granville Ctrl Jr - Sr High Sc,332165,Granville,Washington,12832,33,1,5,1,24
608833494e591253b5937432,2019,Professional Performing Arts S,333847,New York,New York,10036,17,5,10,1,0
608833494e591253b5937433,2019,Clinton School The,331196,New York,New York,10003,13,6,7,0,0
608833494e591253b5937434,2019,Wyandanch Memorial High School,336033,Wyandanch,Suffolk,11798,59,1,1,4,52
608833494e591253b5937435,2019,Cassadaga Valley Middle High S,335200,Sinclairville,Chautauqua,14782,21,1,7,1,11
608833494e591253b5937436,2019,Lake Placid Central School,332755,Lake Placid,Essex,12946,20,1,7,1,10
608833494e591253b5937437,2019,Hornell High School,332460,Hornell,Steuben,14843,39,6,5,23,5
608833494e591253b5937438,2019,Summit Academy Charter School,330473,Brooklyn,Kings,11231,1,1,0,1,0
608833494e591253b5937439,2019,Bronx Leadership Academy  I I,330568,Bronx,Bronx,10451,28,1,12,7,6
608833494e591253b593743a,2019,Hudson High School Learning Te,334116,New York,New York,10011,12,1,7,1,1
608833494e591253b593743b,2019,Gananda Central School,332958,Walworth,Wayne,14568,43,8,15,1,19
608833494e591253b593743c,2019,North Rose - Wolcott High Scho,336005,Wolcott,Wayne,14590,28,1,1,1,22
608833494e591253b593743d,2019,Urban Assembly Media High Scho,333997,New York,New York,10023,6,1,1,1,1
608833494e591253b593743e,2019,Saint John Villa Academy,335380,Staten Island,Richmond,10305,1,0,1,0,0
608833494e591253b593743f,2019,Stanley Falk School,331111,Buffalo,Erie,14223,1,0,0,0,1
608833494e591253b5937440,2019,New Lebanon Jr Sr High School,332785,New Lebanon,Columbia,12125,7,0,1,0,6
608833494e591253b5937441,2019,The Opportunity Charter School,336049,New  York,New York,10026,4,1,1,0,1
608833494e591253b5937442,2019,High School For Dual Language,333600,New York,New York,10002,34,31,0,1,1
608833494e591253b5937443,2019,Aviation High School,332888,Long Island City,Queens,11101,21,13,1,4,1
608833494e591253b5937444,2019,Grace Career & Technical High,333660,Bronx,Bronx,10458,1,0,0,0,1
608833494e591253b5937445,2019,Benjamin Franklin High School,334770,Rochester,Monroe,14621,16,0,0,0,16
608833494e591253b5937446,2019,High School Of Arts And Techno,333797,New York,New York,10023,1,0,0,1,1
608833494e591253b5937447,2019,Broome Street Academy Charter,333904,New York,New York,10013,9,1,4,1,1
608833494e591253b5937448,2019,Sewanhaka High School,331915,Floral Park,Nassau,11001,102,14,11,6,71
608833494e591253b5937449,2019,Lynbrook Senior High School,332935,Lynbrook,Nassau,11563,85,19,26,9,31
608833494e591253b593744a,2019,Academy For Social Action,334049,New York,New York,10027,1,0,0,1,0
608833494e591253b593744b,2019,Xavier High School,334145,New York,New York,10011,23,15,4,1,1
608833494e591253b593744c,2019,Bronxville High School,330540,Bronxville,Westchester,10708,1,1,1,0,1
608833494e591253b593744d,2019,Sweet Home High School,331123,Amherst,Erie,14228,132,38,26,1,65
608833494e591253b593744e,2019,Knowledge / Power Prep Acad In,331028,Bronx,Bronx,10458,17,1,11,1,1
608833494e591253b593744f,2019,Flushing High School,331925,Flushing,Queens,11354,22,4,10,4,4
608833494e591253b5937450,2019,Maxine Greene School For Imagi,333832,New York,New York,10023,9,1,1,1,1
608833494e591253b5937451,2019,York Early College Academy,332593,Jamaica,Queens,11451,12,8,1,1,0
608833494e591253b5937452,2019,Waterville Jr. Sr. High School,335825,Waterville,Oneida,13480,35,4,1,4,26
608833494e591253b5937453,2019,Haldane High School,331435,Cold Spring,Putnam,10516,29,9,8,0,12
608833494e591253b5937454,2019,Watervliet Jr - Sr High School,335830,Watervliet,Albany,12189,55,5,5,1,43
608833494e591253b5937455,2019,Tuckahoe High School,335635,Eastchester,Westchester,10709,24,1,1,1,17
608833494e591253b5937456,2019,Onondaga Community College,335489,Syracuse,Onondaga,13207,1,0,0,0,1
608833494e591253b5937457,2019,Churchville - Chili Sr High Sc,331375,Churchville,Monroe,14428,178,24,46,7,101
608833494e591253b5937458,2019,Academy Of Medical Technology,331889,Far Rockaway,Queens,11691,8,1,5,1,0
608833494e591253b5937459,2019,Romulus Central School,334910,Romulus,Seneca,14541,6,0,0,1,5
608833494e591253b593745a,2019,Oracle Charter School,331026,Buffalo,Erie,14209,1,0,1,0,1
608833494e591253b593745b,2019,Emma Willard School,335600,Troy,Rensselaer,12180,6,4,1,0,1
608833494e591253b593745c,2019,School Of The Arts,334835,Rochester,Monroe,14607,79,8,13,0,58
608833494e591253b593745d,2019,S S Seward Institute,331920,Florida,Orange,10921,33,6,6,1,19
608833494e591253b593745e,2019,Johnson City Sr High School,332630,Johnson City,Broome,13790,91,9,7,6,69
608833494e591253b593745f,2019,Townsend Harris High Sch,331934,Flushing,Queens,11367,69,65,1,0,1
608833494e591253b5937460,2019,High School Environmental Stud,333674,New York,New York,10019,21,6,6,1,7
608833494e591253b5937461,2019,Lavelle Prep Charter School,335353,Staten Island,Richmond,10311,4,1,0,1,0
608833494e591253b5937462,2019,West Genesee High School,331175,Camillus,Onondaga,13031,173,30,43,13,87
608833494e591253b5937463,2019,Riverside High School,333779,Yonkers,Westchester,10701,64,1,7,1,53
608833494e591253b5937464,2019,Linden Hill School,332315,Hawthorne,Westchester,10532,1,0,0,0,1
608833494e591253b5937465,2019,Adirondack High School,330470,Boonville,Oneida,13309,53,4,1,1,43
608833494e591253b5937466,2019,Bronx School Of Law And Financ,330702,Bronx,Bronx,10463,7,0,1,1,1
608833494e591253b5937467,2019,Dunkirk High School,331670,Dunkirk,Chautauqua,14048,74,1,31,1,39
